"","TIME","STATIONID","year","survey","station","SPECIESTSN","COMMONNAME","SCIENTIFICNAME","LHSCODE","SAMPLINGMETHODCODE","TOTALCATCHNUM","TOTALCATCHWT","GEARCODE","EVENTCODE","LME","STATIONNUMBER","YEAR","MASTERSTATION","TOW_TYPE","GEAR_DESCRIPTION","EQTIME","EQ_LATITUDE","EQ_LONGITUDE","HAULBACK_TIME","HAULBACK_LATITUDE","HAULBACK_LONGITUDE","SPEED","BOTTOM_DEPTH","AVGNETHORIZONTALOPENING","AVGNETVERTICALOPENING","MWO","RACECODE","NODCCODE","NOTES","GEARIN_TIME","GEARIN_LATITUDE","GEARIN_LONGITUDE","VESSEL","VESSELNAME","GEAR_DEPTH","GEAROUT_LATITUDE","GEAROUT_LONGITUDE","GEAROUT_TIME"
"127","2023-09-14T17:49:00Z","20230201041","2023","0201","041","51700","Aurelia sp.","Aurelia sp.","U","TC",10,330,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",40511,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"128","2023-09-14T17:49:00Z","20230201041","2023","0201","041","161975","Pink Salmon","Oncorhynchus gorbuscha","J","TC",4,172,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",23230,"8755010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"129","2023-09-14T17:49:00Z","20230201041","2023","0201","041","161976","Chum Salmon","Oncorhynchus keta","J","TC",33,1857,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"130","2023-09-14T17:49:00Z","20230201041","2023","0201","041","161980","Chinook Salmon","Oncorhynchus tshawytscha","J","TC",2,278,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"131","2023-09-14T17:49:00Z","20230201041","2023","0201","041","162041","Rainbow Smelt","Osmerus mordax dentex","U","TC",1,16,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",23055,"8755030302",NA,NA,0,0,NA,NA,NA,0,0,NA
"132","2023-09-14T17:49:00Z","20230201041","2023","0201","041","164708","Saffron Cod","Eleginus gracilis","A0","TC",336.42,2032,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",21735,"8791030301",NA,NA,0,0,NA,NA,NA,0,0,NA
"133","2023-09-14T17:49:00Z","20230201041","2023","0201","041","164708","Saffron Cod","Eleginus gracilis","A1+","TC",1,51,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",21735,"8791030301",NA,NA,0,0,NA,NA,NA,0,0,NA
"134","2023-09-14T17:49:00Z","20230201041","2023","0201","041","166387","Nine-spine Stickleback","Pungitius pungitius","U","TC",1,1,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",21753,"8818010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"135","2023-09-14T17:49:00Z","20230201041","2023","0201","041","171672","Arctic Sand Lance","Ammodytes hexapterus","U","TC",6,65,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",20203,"8845010101",NA,NA,0,0,NA,NA,NA,0,0,NA
"136","2023-09-14T17:49:00Z","20230201041","2023","0201","041","172911","Longhead Dab","Limanda proboscidea","U","TC",1,1,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",10211,"8857041507",NA,NA,0,0,NA,NA,NA,0,0,NA
"137","2023-09-14T17:49:00Z","20230201041","2023","0201","041","622287","Arctic Lamprey","Lethenteron camtschaticum","U","TC",3,196,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",NA,"8603010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"138","2023-09-14T17:49:00Z","20230201041","2023","0201","041","934083","Pollock","Gadus chalcogrammus","A0","TC",19,38,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"139","2023-09-14T17:49:00Z","20230201041","2023","0201","041","934083","Pollock","Gadus chalcogrammus","A1","TC",4,74,"400601","05","Bering Sea",41,2023,"64.5-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T17:18:00Z",64.48,-166.97,"2023-09-14T17:49:00Z",64.46,-166.92,NA,22,50.14,21.5,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"140","2023-09-14T00:08:00Z","20230201043","2023","0201","043","50623","Aequorea  sp.","Aequorea sp.","U","TC",0,160,"400601","05","Bering Sea",43,2023,"64-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T23:38:00Z",64,-165.97,"2023-09-14T00:08:00Z",63.98,-165.92,NA,17,49.64,18.36,"330",40506,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"141","2023-09-14T00:08:00Z","20230201043","2023","0201","043","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",15.37,16910,"400601","05","Bering Sea",43,2023,"64-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T23:38:00Z",64,-165.97,"2023-09-14T00:08:00Z",63.98,-165.92,NA,17,49.64,18.36,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"142","2023-09-14T00:08:00Z","20230201043","2023","0201","043","51669","Cyanea sp.","Cyanea sp.","U","TC",7,850,"400601","05","Bering Sea",43,2023,"64-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-14T23:38:00Z",64,-165.97,"2023-09-14T00:08:00Z",63.98,-165.92,NA,17,49.64,18.36,"330",40560,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"143","2023-08-30T17:51:00Z","20230201001","2023","0201","001","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",9.64,12940,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"144","2023-08-30T17:51:00Z","20230201001","2023","0201","001","161975","Pink Salmon","Oncorhynchus gorbuscha","J","TC",2,106,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",23230,"8755010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"145","2023-08-30T17:51:00Z","20230201001","2023","0201","001","161976","Chum Salmon","Oncorhynchus keta","IM","TC",2,3170,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"146","2023-08-30T17:51:00Z","20230201001","2023","0201","001","161980","Chinook Salmon","Oncorhynchus tshawytscha","IM","TC",1,1330,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"147","2023-08-30T17:51:00Z","20230201001","2023","0201","001","161980","Chinook Salmon","Oncorhynchus tshawytscha","J","TC",3,395,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"148","2023-08-30T17:51:00Z","20230201001","2023","0201","001","164711","Pacific Cod","Gadus macrocephalus","A0","TC",3,17,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",21720,"8791030401",NA,NA,0,0,NA,NA,NA,0,0,NA
"149","2023-08-30T17:51:00Z","20230201001","2023","0201","001","170919","Pacific Sandfish","Trichodon trichodon","U","TC",1,69,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",21592,"8840010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"150","2023-08-30T17:51:00Z","20230201001","2023","0201","001","171672","Arctic Sand Lance","Ammodytes hexapterus","U","TC",11,9,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",20203,"8845010101",NA,NA,0,0,NA,NA,NA,0,0,NA
"151","2023-08-30T17:51:00Z","20230201001","2023","0201","001","172893","Starry Flounder","Platichthys stellatus","U","TC",1,380,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",10220,"8857041401",NA,NA,0,0,NA,NA,NA,0,0,NA
"152","2023-08-30T17:51:00Z","20230201001","2023","0201","001","172907","Yellowfin Sole","Limanda aspera","U","TC",4,1260,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",10210,"8857041505",NA,NA,0,0,NA,NA,NA,0,0,NA
"153","2023-08-30T17:51:00Z","20230201001","2023","0201","001","172930","Greenland Halibut","Reinhardtius hippoglossoides","U","TC",2,3,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",10115,"8857041801",NA,NA,0,0,NA,NA,NA,0,0,NA
"154","2023-08-30T17:51:00Z","20230201001","2023","0201","001","551209","Pacific Herring","Clupea pallasi","A1+","TC",1,25,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",21110,"8747010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"155","2023-08-30T17:51:00Z","20230201001","2023","0201","001","934083","Pollock","Gadus chalcogrammus","A0","TC",1275,1125,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"156","2023-08-30T17:51:00Z","20230201001","2023","0201","001","934083","Pollock","Gadus chalcogrammus","A1+","TC",4,2620,"400601","05","Bering Sea",1,2023,"60-168","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T17:21:00Z",60,-168.02,"2023-08-30T17:51:00Z",60,-168.08,NA,21,55.52,21.36,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"157","2023-09-10T22:08:00Z","20230201030","2023","0201","030","161976","Chum Salmon","Oncorhynchus keta","J","TC",9,1137,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"158","2023-09-10T22:08:00Z","20230201030","2023","0201","030","161980","Chinook Salmon","Oncorhynchus tshawytscha","IM","TC",1,2333,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"159","2023-09-10T22:08:00Z","20230201030","2023","0201","030","161980","Chinook Salmon","Oncorhynchus tshawytscha","J","TC",2,251,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"160","2023-09-10T22:08:00Z","20230201030","2023","0201","030","172907","Yellowfin Sole","Limanda aspera","U","TC",2,400,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",10210,"8857041505",NA,NA,0,0,NA,NA,NA,0,0,NA
"161","2023-09-10T22:08:00Z","20230201030","2023","0201","030","172911","Longhead Dab","Limanda proboscidea","U","TC",1,1,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",10211,"8857041507",NA,NA,0,0,NA,NA,NA,0,0,NA
"162","2023-09-10T22:08:00Z","20230201030","2023","0201","030","551209","Pacific Herring","Clupea pallasi","A1+","TC",34,2034,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",21110,"8747010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"163","2023-09-10T22:08:00Z","20230201030","2023","0201","030","622287","Arctic Lamprey","Lethenteron camtschaticum","U","TC",1,31,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",NA,"8603010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"164","2023-09-10T22:08:00Z","20230201030","2023","0201","030","934083","Pollock","Gadus chalcogrammus","A0","TC",72.95,89,"400601","05","Bering Sea",30,2023,"63-167","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-10T21:38:00Z",62.99,-166.97,"2023-09-10T22:08:00Z",63,-166.9,NA,22,51.24,19.89,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"165","2023-09-11T02:08:00Z","20230201031","2023","0201","031","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",0,1990,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"166","2023-09-11T02:08:00Z","20230201031","2023","0201","031","51669","Cyanea sp.","Cyanea sp.","U","TC",0,180,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",40560,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"167","2023-09-11T02:08:00Z","20230201031","2023","0201","031","161975","Pink Salmon","Oncorhynchus gorbuscha","J","TC",6,256,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",23230,"8755010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"168","2023-09-11T02:08:00Z","20230201031","2023","0201","031","161976","Chum Salmon","Oncorhynchus keta","J","TC",13,582,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"169","2023-09-11T02:08:00Z","20230201031","2023","0201","031","161980","Chinook Salmon","Oncorhynchus tshawytscha","J","TC",12,1368,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"170","2023-09-11T02:08:00Z","20230201031","2023","0201","031","162041","Rainbow Smelt","Osmerus mordax dentex","U","TC",137.36,1155,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",23055,"8755030302",NA,NA,0,0,NA,NA,NA,0,0,NA
"171","2023-09-11T02:08:00Z","20230201031","2023","0201","031","164708","Saffron Cod","Eleginus gracilis","A0","TC",161.62,656,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",21735,"8791030301",NA,NA,0,0,NA,NA,NA,0,0,NA
"172","2023-09-11T02:08:00Z","20230201031","2023","0201","031","164708","Saffron Cod","Eleginus gracilis","A1+","TC",2,152,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",21735,"8791030301",NA,NA,0,0,NA,NA,NA,0,0,NA
"173","2023-08-30T22:31:00Z","20230201002","2023","0201","002","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",0,2050,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"174","2023-08-30T22:31:00Z","20230201002","2023","0201","002","161979","Sockeye Salmon","Oncorhynchus nerka","IM","TC",1,900,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",23240,"8755010205",NA,NA,0,0,NA,NA,NA,0,0,NA
"175","2023-08-30T22:31:00Z","20230201002","2023","0201","002","162035","Capelin","Mallotus villosus","U","TC",58,389,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",23041,"8755030201",NA,NA,0,0,NA,NA,NA,0,0,NA
"176","2023-08-30T22:31:00Z","20230201002","2023","0201","002","164711","Pacific Cod","Gadus macrocephalus","A0","TC",1,1,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",21720,"8791030401",NA,NA,0,0,NA,NA,NA,0,0,NA
"177","2023-08-30T22:31:00Z","20230201002","2023","0201","002","171337","Bering Wolffish","Anarhichas orientalis","U","TC",3,154,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",20322,"8842020101",NA,NA,0,0,NA,NA,NA,0,0,NA
"178","2023-08-30T22:31:00Z","20230201002","2023","0201","002","551209","Pacific Herring","Clupea pallasi","A1+","TC",1,70,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",21110,"8747010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"179","2023-08-30T22:31:00Z","20230201002","2023","0201","002","934083","Pollock","Gadus chalcogrammus","A0","TC",4892.85,3425,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"180","2023-08-30T22:31:00Z","20230201002","2023","0201","002","934083","Pollock","Gadus chalcogrammus","A1+","TC",5,3830,"400601","05","Bering Sea",2,2023,"60-169","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-30T22:01:00Z",60,-169.02,"2023-08-30T22:31:00Z",60.01,-169.09,NA,36,54.27,20.27,"330",21740,"8791030701",NA,NA,0,0,NA,NA,NA,0,0,NA
"181","2023-08-31T02:41:00Z","20230201003","2023","0201","003","51641","Northern Sea Nettle","Chrysaora melanaster","U","TC",0,3340,"400601","05","Bering Sea",3,2023,"60-170","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-31T02:11:00Z",59.99,-170.01,"2023-08-31T02:41:00Z",59.99,-170.07,NA,49,54.33,23.34,"330",40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
"182","2023-08-31T02:41:00Z","20230201003","2023","0201","003","161976","Chum Salmon","Oncorhynchus keta","IM","TC",3,8660,"400601","05","Bering Sea",3,2023,"60-170","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-31T02:11:00Z",59.99,-170.01,"2023-08-31T02:41:00Z",59.99,-170.07,NA,49,54.33,23.34,"330",23235,"8755010202",NA,NA,0,0,NA,NA,NA,0,0,NA
"183","2023-08-31T02:41:00Z","20230201003","2023","0201","003","161980","Chinook Salmon","Oncorhynchus tshawytscha","J","TC",1,133,"400601","05","Bering Sea",3,2023,"60-170","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-31T02:11:00Z",59.99,-170.01,"2023-08-31T02:41:00Z",59.99,-170.07,NA,49,54.33,23.34,"330",23220,"8755010206",NA,NA,0,0,NA,NA,NA,0,0,NA
"184","2023-08-31T02:41:00Z","20230201003","2023","0201","003","162035","Capelin","Mallotus villosus","U","SC",1331.4,11434.4,"400601","05","Bering Sea",3,2023,"60-170","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-31T02:11:00Z",59.99,-170.01,"2023-08-31T02:41:00Z",59.99,-170.07,NA,49,54.33,23.34,"330",23041,"8755030201",NA,NA,0,0,NA,NA,NA,0,0,NA
"185","2023-08-31T02:41:00Z","20230201003","2023","0201","003","164711","Pacific Cod","Gadus macrocephalus","A0","TC",6,45,"400601","05","Bering Sea",3,2023,"60-170","S","Can Trawl 400 headrope, 601 sidewalls","2023-08-31T02:11:00Z",59.99,-170.01,"2023-08-31T02:41:00Z",59.99,-170.07,NA,49,54.33,23.34,"330",21720,"8791030401",NA,NA,0,0,NA,NA,NA,0,0,NA
"186","2023-09-11T02:08:00Z","20230201031","2023","0201","031","166365","Threespine stickleback","Gasterosteus aculeatus","U","TC",2,13,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",21752,"8818010101",NA,NA,0,0,NA,NA,NA,0,0,NA
"187","2023-09-11T02:08:00Z","20230201031","2023","0201","031","166387","Nine-spine Stickleback","Pungitius pungitius","U","TC",3,3,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",21753,"8818010201",NA,NA,0,0,NA,NA,NA,0,0,NA
"188","2023-09-11T02:08:00Z","20230201031","2023","0201","031","171337","Bering Wolffish","Anarhichas orientalis","U","TC",1,37,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",20322,"8842020101",NA,NA,0,0,NA,NA,NA,0,0,NA
"189","2023-09-11T02:08:00Z","20230201031","2023","0201","031","171672","Arctic Sand Lance","Ammodytes hexapterus","U","TC",1,16,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",20203,"8845010101",NA,NA,0,0,NA,NA,NA,0,0,NA
"190","2023-09-11T02:08:00Z","20230201031","2023","0201","031","172893","Starry Flounder","Platichthys stellatus","U","TC",2,416,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",10220,"8857041401",NA,NA,0,0,NA,NA,NA,0,0,NA
"191","2023-09-11T02:08:00Z","20230201031","2023","0201","031","172930","Greenland Halibut","Reinhardtius hippoglossoides","U","TC",1,2,"400601","05","Bering Sea",31,2023,"63-166","S","Can Trawl 400 headrope, 601 sidewalls","2023-09-11T01:38:00Z",63.01,-166,"2023-09-11T02:08:00Z",63.05,-166,NA,16,51,18.2,"330",10115,"8857041801",NA,NA,0,0,NA,NA,NA,0,0,NA
